Date,State,Bioenergy,Clean,Coal,Fossil,Gas,Gas and Other Fossil,Hydro,"Hydro, Bioenergy and Other Renewables",Nuclear,Other Fossil,Other Renewables,Renewables,Solar,Wind,Wind and Solar
2024-01-11,Karnataka,1909.95,23382.34,9480.0,9505.2,0.0,25.2,4937.93,6847.88,880.0,25.2,,22502.34,8930.1,6724.36,15654.46
2024-01-11,Kerala,2.5,3508.43,0.0,693.54,533.58,693.54,2180.67,2183.17,0.0,159.96,,3508.43,1261.76,63.5,1325.26
2024-01-11,Ladakh,0.0,141.29,0.0,0.0,0.0,0.0,133.49,133.49,0.0,0.0,,141.29,7.8,0.0,7.8
2024-01-11,Lakshadweep,0.0,4.97,26.83,26.83,0.0,0.0,0.0,0.0,0.0,0.0,,4.97,4.97,0.0,4.97
2024-01-11,Madhya Pradesh,134.94,9586.63,22000.0,22000.0,0.0,0.0,2358.71,2493.65,0.0,0.0,,9586.63,4248.69,2844.29,7092.98
2024-01-11,Maharashtra,2984.05,21165.28,24006.01,27213.09,3207.08,3207.08,3431.28,6415.33,1400.0,0.0,,19765.28,8133.57,5216.38,13349.95
2024-01-11,Manipur,0.0,124.24,0.0,36.0,0.0,36.0,110.45,110.45,0.0,36.0,,124.24,13.79,0.0,13.79
2024-01-11,Meghalaya,13.8,395.11,0.0,0.0,0.0,0.0,377.03,390.83,0.0,0.0,,395.11,4.28,0.0,4.28
2024-01-11,Mizoram,0.0,135.82,0.0,0.0,0.0,0.0,105.47,105.47,0.0,0.0,,135.82,30.35,0.0,30.35
2024-01-11,Nagaland,0.0,110.84,0.0,0.0,0.0,0.0,107.67,107.67,0.0,0.0,,110.84,3.17,0.0,3.17
2024-01-11,Odisha,59.22,2937.78,9600.0,9600.0,0.0,0.0,2270.18,2329.4,0.0,0.0,,2937.78,608.38,0.0,608.38
2024-01-11,Puducherry,0.0,52.27,0.0,32.5,32.5,32.5,0.0,0.0,0.0,0.0,,52.27,52.27,0.0,52.27
2024-01-11,Punjab,567.25,3215.44,5680.0,5680.0,0.0,0.0,1272.4,1839.65,0.0,0.0,,3215.44,1375.79,0.0,1375.79
2024-01-11,Rajasthan,126.06,31489.83,10780.0,11802.83,1022.83,1022.83,434.85,560.91,1180.0,0.0,,30309.83,24553.1,5195.82,29748.92
2024-01-11,Sikkim,0.0,2344.67,0.0,0.0,0.0,0.0,2337.11,2337.11,0.0,0.0,,2344.67,7.56,0.0,7.56
2024-01-11,Tamil Nadu,1045.45,26239.55,14099.0,15327.88,1017.18,1228.88,2301.25,3346.7,2440.0,211.7,,23799.55,9324.05,11128.8,20452.85
2024-01-11,Telangana,221.67,7688.34,9442.5,9442.5,0.0,0.0,2496.47,2718.14,0.0,0.0,,7688.34,4842.1,128.1,4970.2
2024-01-11,Tripura,0.0,36.94,0.0,1067.6,1067.6,1067.6,16.01,16.01,0.0,0.0,,36.94,20.93,0.0,20.93
2024-01-11,Uttar Pradesh,2265.39,6543.07,25395.0,26888.14,1493.14,1493.14,550.7,2816.09,440.0,0.0,,6103.07,3286.98,0.0,3286.98
2024-01-11,Uttarakhand,142.24,5003.48,0.0,664.0,664.0,664.0,4269.17,4411.41,0.0,0.0,,5003.48,592.07,0.0,592.07
2024-01-11,West Bengal,348.36,2098.53,13487.0,13567.0,80.0,80.0,1439.7,1788.06,0.0,0.0,,2098.53,310.47,0.0,310.47
2024-01-12,Andaman and Nicobar,0.0,35.16,0.0,92.71,0.0,92.71,5.25,5.25,0.0,92.71,,35.16,29.91,0.0,29.91
2024-01-12,Andhra Pradesh,574.39,11174.62,13190.0,17905.34,4678.54,4715.34,1773.31,2347.7,0.0,36.8,,11174.62,4730.27,4096.65,8826.92
2024-01-12,Arunachal Pradesh,0.0,1270.46,0.0,0.0,0.0,0.0,1255.61,1255.61,0.0,0.0,,1270.46,14.85,0.0,14.85
2024-01-12,Assam,2.0,571.55,750.0,1347.35,597.35,597.35,384.11,386.11,0.0,0.0,,571.55,185.44,0.0,185.44
2024-01-12,Bihar,140.22,527.96,9060.0,9060.0,0.0,0.0,70.7,210.92,0.0,0.0,,527.96,317.04,0.0,317.04
2024-01-12,Chandigarh,0.0,77.05,,,,,0.0,0.0,,,,77.05,77.05,0.0,77.05
2024-01-12,Chhattisgarh,275.0,1807.34,23688.0,23688.0,0.0,0.0,196.0,471.0,0.0,0.0,,1807.34,1336.34,0.0,1336.34
2024-01-12,Dadra and Nagar Haveli and Daman and Diu,3.75,51.87,,,,,0.0,3.75,,,,51.87,48.12,0.0,48.12
2024-01-12,Delhi,84.0,378.9,0.0,2208.4,2208.4,2208.4,0.0,84.0,0.0,0.0,,378.9,294.9,0.0,294.9
2024-01-12,Goa,1.94,54.55,0.0,48.0,48.0,48.0,0.05,1.99,0.0,0.0,,54.55,52.56,0.0,52.56
2024-01-12,Gujarat,116.6,33322.84,16092.0,23643.41,7551.41,7551.41,2096.64,2213.24,1840.0,0.0,,31482.84,16795.8,12473.8,29269.6
2024-01-12,Haryana,292.62,2353.08,5330.0,5761.59,431.59,431.59,73.5,366.12,0.0,0.0,,2353.08,1986.96,0.0,1986.96
2024-01-12,Himachal Pradesh,10.2,11454.44,0.0,0.0,0.0,0.0,11281.73,11291.93,0.0,0.0,,11454.44,162.51,0.0,162.51
2024-01-12,India Total,11348.15,217588.81,219059.84,244430.42,24808.21,25370.58,52032.72,63380.87,8180.0,562.37,,209408.81,97864.8,48163.14,146027.94
2024-01-12,Jammu and Kashmir,0.0,3624.29,0.0,175.0,175.0,175.0,3549.93,3549.93,0.0,0.0,,3624.29,74.36,0.0,74.36
2024-01-12,Jharkhand,20.14,434.06,5570.0,5570.0,0.0,0.0,214.05,234.19,0.0,0.0,,434.06,199.87,0.0,199.87
2024-01-12,Karnataka,1909.95,23446.12,9480.0,9505.2,0.0,25.2,4937.93,6847.88,880.0,25.2,,22566.12,8986.94,6731.3,15718.24
2024-01-12,Kerala,2.5,3560.33,0.0,693.54,533.58,693.54,2180.67,2183.17,0.0,159.96,,3560.33,1313.66,63.5,1377.16
2024-01-12,Ladakh,0.0,142.59,0.0,0.0,0.0,0.0,134.79,134.79,0.0,0.0,,142.59,7.8,0.0,7.8
2024-01-12,Lakshadweep,0.0,4.97,26.83,26.83,0.0,0.0,0.0,0.0,0.0,0.0,,4.97,4.97,0.0,4.97
2024-01-12,Madhya Pradesh,135.36,10311.94,22000.0,22000.0,0.0,0.0,2358.71,2494.07,0.0,0.0,,10311.94,4973.58,2844.29,7817.87
2024-01-12,Maharashtra,2984.05,22021.07,24006.01,27213.09,3207.08,3207.08,3431.28,6415.33,1400.0,0.0,,20621.07,8989.36,5216.38,14205.74
2024-01-12,Manipur,0.0,124.24,0.0,36.0,0.0,36.0,110.45,110.45,0.0,36.0,,124.24,13.79,0.0,13.79
2024-01-12,Meghalaya,13.8,395.11,0.0,0.0,0.0,0.0,377.03,390.83,0.0,0.0,,395.11,4.28,0.0,4.28
2024-01-12,Mizoram,0.0,135.86,0.0,0.0,0.0,0.0,105.47,105.47,0.0,0.0,,135.86,30.39,0.0,30.39
2024-01-12,Nagaland,0.0,110.84,0.0,0.0,0.0,0.0,107.67,107.67,0.0,0.0,,110.84,3.17,0.0,3.17
2024-01-12,Odisha,59.22,2945.32,9600.0,9600.0,0.0,0.0,2270.18,2329.4,0.0,0.0,,2945.32,615.92,0.0,615.92
2024-01-12,Puducherry,0.0,53.26,0.0,32.5,32.5,32.5,0.0,0.0,0.0,0.0,,53.26,53.26,0.0,53.26
2024-01-12,Punjab,567.25,3226.7,5680.0,5680.0,0.0,0.0,1272.4,1839.65,0.0,0.0,,3226.7,1387.05,0.0,1387.05
2024-01-12,Rajasthan,126.06,33426.43,10780.0,11802.83,1022.83,1022.83,434.85,560.91,1180.0,0.0,,32246.43,26489.7,5195.82,31685.52
2024-01-12,Sikkim,0.0,2344.67,0.0,0.0,0.0,0.0,2337.11,2337.11,0.0,0.0,,2344.67,7.56,0.0,7.56
2024-01-12,Tamil Nadu,1045.45,26714.07,14162.5,15391.38,1017.18,1228.88,2301.25,3346.7,2440.0,211.7,,24274.07,9518.37,11409.0,20927.37
2024-01-12,Telangana,221.67,7688.34,9442.5,9442.5,0.0,0.0,2496.47,2718.14,0.0,0.0,,7688.34,4842.1,128.1,4970.2
2024-01-12,Tripura,0.0,37.24,0.0,1067.6,1067.6,1067.6,16.01,16.01,0.0,0.0,,37.24,21.23,0.0,21.23
2024-01-12,Uttar Pradesh,2271.38,6609.07,26715.0,28208.14,1493.14,1493.14,550.7,2822.08,440.0,0.0,,6169.07,3346.99,0.0,3346.99
2024-01-12,Uttarakhand,142.24,5004.48,0.0,664.0,664.0,664.0,4269.17,4411.41,0.0,0.0,,5004.48,593.07,0.0,593.07
2024-01-12,West Bengal,348.36,2098.68,13487.0,13567.0,80.0,80.0,1439.7,1788.06,0.0,0.0,,2098.68,310.62,0.0,310.62
2025-01-01,Andaman and Nicobar,0.0,35.16,0.0,92.71,0.0,92.71,5.25,5.25,0.0,92.71,,35.16,29.91,0.0,29.91
2025-01-01,Andhra Pradesh,574.39,11180.82,13190.0,17905.34,4678.54,4715.34,1773.31,2347.7,0.0,36.8,,11180.82,4736.47,4096.65,8833.12
2025-01-01,Arunachal Pradesh,0.0,1270.46,0.0,0.0,0.0,0.0,1255.61,1255.61,0.0,0.0,,1270.46,14.85,0.0,14.85
2025-01-01,Assam,2.0,574.95,750.0,1347.35,597.35,597.35,384.11,386.11,0.0,0.0,,574.95,188.84,0.0,188.84
2025-01-01,Bihar,140.22,527.96,9060.0,9060.0,0.0,0.0,70.7,210.92,0.0,0.0,,527.96,317.04,0.0,317.04
2025-01-01,Chandigarh,0.0,78.85,,,,,0.0,0.0,,,,78.85,78.85,0.0,78.85
2025-01-01,Chhattisgarh,277.09,1813.63,23688.0,23688.0,0.0,0.0,196.0,473.09,0.0,0.0,,1813.63,1340.54,0.0,1340.54
2025-01-01,Dadra and Nagar Haveli and Daman and Diu,3.75,51.87,,,,,0.0,3.75,,,,51.87,48.12,0.0,48.12
2025-01-01,Delhi,84.0,389.9,0.0,2208.4,2208.4,2208.4,0.0,84.0,0.0,0.0,,389.9,305.9,0.0,305.9
2025-01-01,Goa,1.94,56.33,0.0,48.0,48.0,48.0,0.05,1.99,0.0,0.0,,56.33,54.34,0.0,54.34
2025-01-01,Gujarat,116.6,34143.04,16092.0,23643.41,7551.41,7551.41,2096.64,2213.24,1840.0,0.0,,32303.04,17579.8,12510.0,30089.8
2025-01-01,Haryana,292.62,2381.46,5330.0,5761.59,431.59,431.59,73.5,366.12,0.0,0.0,,2381.46,2015.34,0.0,2015.34
2025-01-01,Himachal Pradesh,10.2,11454.44,0.0,0.0,0.0,0.0,11281.73,11291.93,0.0,0.0,,11454.44,162.51,0.0,162.51
2025-01-01,India Total,11406.57,220314.31,220519.84,245890.42,24808.21,25370.58,52032.72,63439.29,8180.0,562.37,,212134.31,100329.78,48365.24,148695.02
2025-01-01,Jammu and Kashmir,0.0,3624.42,0.0,175.0,175.0,175.0,3549.93,3549.93,0.0,0.0,,3624.42,74.49,0.0,74.49
2025-01-01,Jharkhand,20.14,434.06,5570.0,5570.0,0.0,0.0,214.05,234.19,0.0,0.0,,434.06,199.87,0.0,199.87
2025-01-01,Karnataka,1909.95,23861.97,9480.0,9505.2,0.0,25.2,4937.93,6847.88,880.0,25.2,,22981.97,9282.19,6851.9,16134.09
2025-01-01,Kerala,2.5,3598.41,0.0,693.54,533.58,693.54,2180.67,2183.17,0.0,159.96,,3598.41,1351.74,63.5,1415.24
2025-01-01,Ladakh,0.0,142.59,0.0,0.0,0.0,0.0,134.79,134.79,0.0,0.0,,142.59,7.8,0.0,7.8
2025-01-01,Lakshadweep,0.0,4.97,26.83,26.83,0.0,0.0,0.0,0.0,0.0,0.0,,4.97,4.97,0.0,4.97
2025-01-01,Madhya Pradesh,139.53,10341.61,22000.0,22000.0,0.0,0.0,2358.71,2498.24,0.0,0.0,,10341.61,4999.08,2844.29,7843.37
2025-01-01,Maharashtra,2988.22,22382.82,24006.01,27213.09,3207.08,3207.08,3431.28,6419.5,1400.0,0.0,,20982.82,9337.04,5226.28,14563.32
2025-01-01,Manipur,0.0,124.24,0.0,36.0,0.0,36.0,110.45,110.45,0.0,36.0,,124.24,13.79,0.0,13.79
2025-01-01,Meghalaya,13.8,395.11,0.0,0.0,0.0,0.0,377.03,390.83,0.0,0.0,,395.11,4.28,0.0,4.28
2025-01-01,Mizoram,0.0,135.86,0.0,0.0,0.0,0.0,105.47,105.47,0.0,0.0,,135.86,30.39,0.0,30.39
2025-01-01,Nagaland,0.0,110.84,0.0,0.0,0.0,0.0,107.67,107.67,0.0,0.0,,110.84,3.17,0.0,3.17
2025-01-01,Odisha,59.22,2951.04,9600.0,9600.0,0.0,0.0,2270.18,2329.4,0.0,0.0,,2951.04,621.64,0.0,621.64
2025-01-01,Puducherry,0.0,53.81,0.0,32.5,32.5,32.5,0.0,0.0,0.0,0.0,,53.81,53.81,0.0,53.81
2025-01-01,Punjab,568.25,3248.28,5680.0,5680.0,0.0,0.0,1272.4,1840.65,0.0,0.0,,3248.28,1407.63,0.0,1407.63
2025-01-01,Rajasthan,170.76,34329.23,10780.0,11802.83,1022.83,1022.83,434.85,605.61,1180.0,0.0,,33149.23,27347.8,5195.82,32543.62
2025-01-01,Sikkim,0.0,2344.67,0.0,0.0,0.0,0.0,2337.11,2337.11,0.0,0.0,,2344.67,7.56,0.0,7.56
2025-01-01,Tamil Nadu,1045.45,26773.07,14162.5,15391.38,1017.18,1228.88,2301.25,3346.7,2440.0,211.7,,24333.07,9541.97,11444.4,20986.37
2025-01-01,Telangana,221.67,7688.34,10242.5,10242.5,0.0,0.0,2496.47,2718.14,0.0,0.0,,7688.34,4842.1,128.1,4970.2
2025-01-01,Tripura,0.0,37.25,0.0,1067.6,1067.6,1067.6,16.01,16.01,0.0,0.0,,37.25,21.24,0.0,21.24
2025-01-01,Uttar Pradesh,2273.67,6620.38,27375.0,28868.14,1493.14,1493.14,550.7,2824.37,440.0,0.0,,6180.38,3356.01,0.0,3356.01
2025-01-01,Uttarakhand,142.24,5004.48,0.0,664.0,664.0,664.0,4269.17,4411.41,0.0,0.0,,5004.48,593.07,0.0,593.07
2025-01-01,West Bengal,348.36,2098.68,13487.0,13567.0,80.0,80.0,1439.7,1788.06,0.0,0.0,,2098.68,310.62,0.0,310.62
2025-01-02,Andaman and Nicobar,0.0,35.16,0.0,92.71,0.0,92.71,5.25,5.25,0.0,92.71,,35.16,29.91,0.0,29.91
2025-01-02,Andhra Pradesh,574.39,11623.58,13190.0,17905.34,4678.54,4715.34,1773.31,2347.7,0.0,36.8,,11623.58,5179.23,4096.65,9275.88
2025-01-02,Arunachal Pradesh,0.0,1270.46,0.0,0.0,0.0,0.0,1255.61,1255.61,0.0,0.0,,1270.46,14.85,0.0,14.85
2025-01-02,Assam,2.0,578.45,750.0,1347.35,597.35,597.35,384.11,386.11,0.0,0.0,,578.45,192.34,0.0,192.34
2025-01-02,Bihar,140.22,530.36,9060.0,9060.0,0.0,0.0,70.7,210.92,0.0,0.0,,530.36,319.44,0.0,319.44
2025-01-02,Chandigarh,0.0,78.85,,,,,0.0,0.0,,,,78.85,78.85,0.0,78.85
2025-01-02,Chhattisgarh,277.09,1813.63,23688.0,23688.0,0.0,0.0,196.0,473.09,0.0,0.0,,1813.63,1340.54,0.0,1340.54
2025-01-02,Dadra and Nagar Haveli and Daman and Diu,3.75,51.87,,,,,0.0,3.75,,,,51.87,48.12,0.0,48.12
2025-01-02,Delhi,84.0,397.4,0.0,2208.4,2208.4,2208.4,0.0,84.0,0.0,0.0,,397.4,313.4,0.0,313.4
2025-01-02,Goa,1.94,57.43,0.0,48.0,48.0,48.0,0.05,1.99,0.0,0.0,,57.43,55.44,0.0,55.44
2025-01-02,Gujarat,118.1,34764.04,16092.0,23643.41,7551.41,7551.41,2096.64,2214.74,1840.0,0.0,,32924.04,18125.4,12583.9,30709.3
2025-01-02,Haryana,292.62,2391.3,5330.0,5761.59,431.59,431.59,73.5,366.12,0.0,0.0,,2391.3,2025.18,0.0,2025.18
2025-01-02,Himachal Pradesh,10.2,11462.19,0.0,0.0,0.0,0.0,11281.73,11291.93,0.0,0.0,,11462.19,170.26,0.0,170.26
2025-01-02,India Total,11454.4,222821.72,221839.84,247580.47,25178.26,25740.63,52032.72,63487.12,8180.0,562.37,,214641.72,102566.06,48588.54,151154.59
2025-01-02,Jammu and Kashmir,0.0,3624.42,0.0,175.0,175.0,175.0,3549.93,3549.93,0.0,0.0,,3624.42,74.49,0.0,74.49
2025-01-02,Jharkhand,20.14,434.06,5570.0,5570.0,0.0,0.0,214.05,234.19,0.0,0.0,,434.06,199.87,0.0,199.87
2025-01-02,Karnataka,1909.95,23918.89,9480.0,9875.25,370.05,395.25,4937.93,6847.88,880.0,25.2,,23038.89,9312.71,6878.3,16191.01
2025-01-02,Kerala,2.5,3728.81,0.0,693.54,533.58,693.54,2180.67,2183.17,0.0,159.96,,3728.81,1482.14,63.5,1545.64
2025-01-02,Ladakh,0.0,142.59,0.0,0.0,0.0,0.0,134.79,134.79,0.0,0.0,,142.59,7.8,0.0,7.8
2025-01-02,Lakshadweep,0.0,4.97,26.83,26.83,0.0,0.0,0.0,0.0,0.0,0.0,,4.97,4.97,0.0,4.97
2025-01-02,Madhya Pradesh,150.88,10366.76,22000.0,22000.0,0.0,0.0,2358.71,2509.59,0.0,0.0,,10366.76,5012.88,2844.29,7857.17
2025-01-02,Maharashtra,2992.57,22984.3,24666.01,27873.09,3207.08,3207.08,3431.28,6423.85,1400.0,0.0,,21584.3,9881.37,5279.08,15160.45
2025-01-02,Manipur,0.0,124.24,0.0,36.0,0.0,36.0,110.45,110.45,0.0,36.0,,124.24,13.79,0.0,13.79
2025-01-02,Meghalaya,13.8,395.11,0.0,0.0,0.0,0.0,377.03,390.83,0.0,0.0,,395.11,4.28,0.0,4.28
2025-01-02,Mizoram,0.0,135.86,0.0,0.0,0.0,0.0,105.47,105.47,0.0,0.0,,135.86,30.39,0.0,30.39
2025-01-02,Nagaland,0.0,110.84,0.0,0.0,0.0,0.0,107.67,107.67,0.0,0.0,,110.84,3.17,0.0,3.17
2025-01-02,Odisha,60.05,2952.07,9600.0,9600.0,0.0,0.0,2270.18,2330.23,0.0,0.0,,2952.07,621.84,0.0,621.84
2025-01-02,Puducherry,0.0,54.11,0.0,32.5,32.5,32.5,0.0,0.0,0.0,0.0,,54.11,54.11,0.0,54.11
2025-01-02,Punjab,568.25,3262.08,5680.0,5680.0,0.0,0.0,1272.4,1840.65,0.0,0.0,,3262.08,1421.43,0.0,1421.43
2025-01-02,Rajasthan,200.56,34648.03,10780.0,11802.83,1022.83,1022.83,434.85,635.41,1180.0,0.0,,33468.03,27636.8,5195.82,32832.62
2025-01-02,Sikkim,0.0,2344.67,0.0,0.0,0.0,0.0,2337.11,2337.11,0.0,0.0,,2344.67,7.56,0.0,7.56
2025-01-02,Tamil Nadu,1045.45,27025.25,14162.5,15391.38,1017.18,1228.88,2301.25,3346.7,2440.0,211.7,,24585.25,9723.95,11514.6,21238.55
2025-01-02,Telangana,221.67,7688.34,10242.5,10242.5,0.0,0.0,2496.47,2718.14,0.0,0.0,,7688.34,4842.1,128.1,4970.2
2025-01-02,Tripura,0.0,37.25,0.0,1067.6,1067.6,1067.6,16.01,16.01,0.0,0.0,,37.25,21.24,0.0,21.24
2025-01-02,Uttar Pradesh,2273.67,6621.88,28035.0,29528.14,1493.14,1493.14,550.7,2824.37,440.0,0.0,,6181.88,3357.51,0.0,3357.51
2025-01-02,Uttarakhand,142.24,5004.48,0.0,664.0,664.0,664.0,4269.17,4411.41,0.0,0.0,,5004.48,593.07,0.0,593.07
2025-01-02,West Bengal,348.36,2108.68,13487.0,13567.0,80.0,80.0,1439.7,1788.06,0.0,0.0,,2108.68,320.62,0.0,320.62
2025-01-03,Andaman and Nicobar,0.0,35.16,0.0,92.71,0.0,92.71,5.25,5.25,0.0,92.71,,35.16,29.91,0.0,29.91
2025-01-03,Andhra Pradesh,594.02,12114.48,13190.0,17905.34,4678.54,4715.34,1773.31,2367.33,0.0,36.8,,12114.48,5370.0,4377.15,9747.15
2025-01-03,Arunachal Pradesh,0.0,1270.46,0.0,0.0,0.0,0.0,1255.61,1255.61,0.0,0.0,,1270.46,14.85,0.0,14.85
2025-01-03,Assam,2.0,582.65,750.0,1347.35,597.35,597.35,384.11,386.11,0.0,0.0,,582.65,196.54,0.0,196.54
2025-01-03,Bihar,140.22,539.26,9060.0,9060.0,0.0,0.0,70.7,210.92,0.0,0.0,,539.26,328.34,0.0,328.34
2025-01-03,Chandigarh,0.0,78.85,,,,,0.0,0.0,,,,78.85,78.85,0.0,78.85
2025-01-03,Chhattisgarh,285.42,1828.46,23688.0,23688.0,0.0,0.0,196.0,481.42,0.0,0.0,,1828.46,1347.04,0.0,1347.04
2025-01-03,Dadra and Nagar Haveli and Daman and Diu,3.75,51.87,,,,,0.0,3.75,,,,51.87,48.12,0.0,48.12
2025-01-03,Delhi,84.0,397.4,0.0,2208.4,2208.4,2208.4,0.0,84.0,0.0,0.0,,397.4,313.4,0.0,313.4
2025-01-03,Goa,1.94,58.43,0.0,48.0,48.0,48.0,0.05,1.99,0.0,0.0,,58.43,56.44,0.0,56.44
2025-01-03,Gujarat,122.25,35233.09,16092.0,23643.41,7551.41,7551.41,2096.64,2218.89,1840.0,0.0,,33393.09,18496.7,12677.5,31174.2
2025-01-03,Haryana,311.47,2449.94,5330.0,5761.59,431.59,431.59,73.5,384.97,0.0,0.0,,2449.94,2064.97,0.0,2064.97
2025-01-03,Himachal Pradesh,10.2,12196.18,0.0,0.0,0.0,0.0,11981.72,11991.92,0.0,0.0,,12196.18,204.26,0.0,204.26
2025-01-03,India Total,11583.32,228240.47,221839.84,247580.47,25178.26,25740.63,52792.71,64376.03,8180.0,562.37,,220060.47,105646.61,50037.83,155684.44
2025-01-03,Jammu and Kashmir,0.0,3624.42,0.0,175.0,175.0,175.0,3549.93,3549.93,0.0,0.0,,3624.42,74.49,0.0,74.49
2025-01-03,Jharkhand,20.14,434.06,5570.0,5570.0,0.0,0.0,214.05,234.19,0.0,0.0,,434.06,199.87,0.0,199.87
2025-01-03,Karnataka,1912.95,24761.64,9480.0,9875.25,370.05,395.25,4937.93,6850.88,880.0,25.2,,23881.64,9679.66,7351.1,17030.76
2025-01-03,Kerala,2.5,3853.38,0.0,693.54,533.58,693.54,2240.67,2243.17,0.0,159.96,,3853.38,1538.94,71.27,1610.21
2025-01-03,Ladakh,0.0,142.59,0.0,0.0,0.0,0.0,134.79,134.79,0.0,0.0,,142.59,7.8,0.0,7.8
2025-01-03,Lakshadweep,0.0,4.97,26.83,26.83,0.0,0.0,0.0,0.0,0.0,0.0,,4.97,4.97,0.0,4.97
2025-01-03,Madhya Pradesh,155.46,10827.7,22000.0,22000.0,0.0,0.0,2358.71,2514.17,0.0,0.0,,10827.7,5118.38,3195.15,8313.53
2025-01-03,Maharashtra,2998.3,23801.49,24666.01,27873.09,3207.08,3207.08,3431.28,6429.58,1400.0,0.0,,22401.49,10687.3,5284.61,15971.91
2025-01-03,Manipur,0.0,124.24,0.0,36.0,0.0,36.0,110.45,110.45,0.0,36.0,,124.24,13.79,0.0,13.79
2025-01-03,Meghalaya,13.8,395.11,0.0,0.0,0.0,0.0,377.03,390.83,0.0,0.0,,395.11,4.28,0.0,4.28
2025-01-03,Mizoram,0.0,135.86,0.0,0.0,0.0,0.0,105.47,105.47,0.0,0.0,,135.86,30.39,0.0,30.39
2025-01-03,Nagaland,0.0,110.84,0.0,0.0,0.0,0.0,107.67,107.67,0.0,0.0,,110.84,3.17,0.0,3.17
2025-01-03,Odisha,64.22,2958.84,9600.0,9600.0,0.0,0.0,2270.18,2334.4,0.0,0.0,,2958.84,624.44,0.0,624.44
2025-01-03,Puducherry,0.0,54.51,0.0,32.5,32.5,32.5,0.0,0.0,0.0,0.0,,54.51,54.51,0.0,54.51
2025-01-03,Punjab,576.59,3270.42,5680.0,5680.0,0.0,0.0,1272.4,1848.99,0.0,0.0,,3270.42,1421.43,0.0,1421.43
2025-01-03,Rajasthan,206.27,35316.37,10780.0,11802.83,1022.83,1022.83,434.85,641.12,1180.0,0.0,,34136.37,28286.5,5208.75,33495.25
2025-01-03,Sikkim,0.0,2344.67,0.0,0.0,0.0,0.0,2337.11,2337.11,0.0,0.0,,2344.67,7.56,0.0,7.56
2025-01-03,Tamil Nadu,1046.62,27681.37,14162.5,15391.38,1017.18,1228.88,2301.25,3347.87,2440.0,211.7,,25241.37,10153.6,11739.9,21893.5
2025-01-03,Telangana,221.67,7688.34,10242.5,10242.5,0.0,0.0,2496.47,2718.14,0.0,0.0,,7688.34,4842.1,128.1,4970.2
2025-01-03,Tripura,0.0,37.25,0.0,1067.6,1067.6,1067.6,16.01,16.01,0.0,0.0,,37.25,21.24,0.0,21.24
2025-01-03,Uttar Pradesh,2309.14,6663.91,28035.0,29528.14,1493.14,1493.14,550.7,2859.84,440.0,0.0,,6223.91,3364.07,0.0,3364.07
2025-01-03,Uttarakhand,148.53,5010.77,0.0,664.0,664.0,664.0,4269.17,4417.7,0.0,0.0,,5010.77,593.07,0.0,593.07
2025-01-03,West Bengal,351.86,2112.18,13487.0,13567.0,80.0,80.0,1439.7,1791.56,0.0,0.0,,2112.18,320.62,0.0,320.62
2025-01-04,Andaman and Nicobar,0.0,35.16,0.0,92.71,0.0,92.71,5.25,5.25,0.0,92.71,,35.16,29.91,0.0,29.91
2025-01-04,Andhra Pradesh,594.02,12172.01,13190.0,14966.2,1739.4,1776.2,1773.31,2367.33,0.0,36.8,,12172.01,5406.9,4397.78,9804.68
2025-01-04,Arunachal Pradesh,0.0,1270.46,0.0,0.0,0.0,0.0,1255.61,1255.61,0.0,0.0,,1270.46,14.85,0.0,14.85
2025-01-04,Assam,2.0,598.45,750.0,1347.35,597.35,597.35,384.11,386.11,0.0,0.0,,598.45,212.34,0.0,212.34
2025-01-04,Bihar,140.22,539.26,8850.0,8850.0,0.0,0.0,70.7,210.92,0.0,0.0,,539.26,328.34,0.0,328.34
2025-01-04,Chandigarh,0.0,78.85,,,,,0.0,0.0,,,,78.85,78.85,0.0,78.85
2025-01-04,Chhattisgarh,285.42,1879.92,23493.0,23493.0,0.0,0.0,196.0,481.42,0.0,0.0,,1879.92,1398.5,0.0,1398.5
2025-01-04,Dadra and Nagar Haveli and Daman and Diu,3.75,51.87,,,,,0.0,3.75,,,,51.87,48.12,0.0,48.12
2025-01-04,Delhi,84.0,403.3,0.0,2100.4,2100.4,2100.4,0.0,84.0,0.0,0.0,,403.3,319.3,0.0,319.3
2025-01-04,Goa,1.94,59.63,0.0,0.0,0.0,0.0,0.05,1.99,0.0,0.0,,59.63,57.64,0.0,57.64
2025-01-04,Gujarat,129.85,37003.09,16092.0,22672.31,6580.31,6580.31,2096.64,2226.49,1840.0,0.0,,35163.09,19421.9,13514.7,32936.6
2025-01-04,Haryana,311.47,2484.3,5330.0,5761.59,431.59,431.59,73.5,384.97,0.0,0.0,,2484.3,2099.33,0.0,2099.33
2025-01-04,Himachal Pradesh,10.2,12405.58,0.0,0.0,0.0,0.0,12181.72,12191.92,0.0,0.0,,12405.58,213.66,0.0,213.66
2025-01-04,India Total,11594.02,232372.38,219352.84,240037.63,20122.41,20684.78,52994.21,64588.23,8780.0,562.37,,223592.38,107945.6,51058.55,159004.16
2025-01-04,Jammu and Kashmir,0.0,3624.42,0.0,0.0,0.0,0.0,3549.93,3549.93,0.0,0.0,,3624.42,74.49,0.0,74.49
